UBND Huyện Đoan Hùng|33310|2020.BTXH.03|Mở|Chưa map|Thực hiện trợ cấp xã hội hàng tháng khi đối tượng thay đổi nơi cư trú giữa các quận, huyện, thị xã, thành phố thuộc tỉnh|2466||
UBND Huyện Đoan Hùng|33311|2020.BTXH.04|Mở|Chưa map|Hỗ trợ kinh phí nuôi dưỡng, chăm sóc đối tượng cần bảo vệ khẩn cấp|2467||
UBND Huyện Đoan Hùng|33313|2020.BTXH.06|Mở|Đã map|Hỗ trợ chi phí mai táng cho đối tượng bảo trợ xã hội (được trợ giúp xã hội thường xuyên tại cộng đồng)|2468||
UBND Huyện Đoan Hùng|33315|2020.BTXH.07|Mở|Chưa map|Trợ giúp xã hội đột xuất đối với người bị thương nặng ngoài nơi cư trú mà không có người thân thích chăm sóc|2469||
UBND Huyện Đoan Hùng|33317|2020.BTXH.007|Mở|Chưa map|Tiếp nhận đối tượng là người chưa thành niên không có nơi cư trú ổn định bị áp dụng biện pháp giáo dục tại xã, phường, thị trấn vào cơ sở trợ giúp trẻ em|2470||
UBND Huyện Đoan Hùng|33319|2020.BTXH.10|Mở|Chưa map|Đăng ký thành lập cơ sở trợ giúp xã hội ngoài công lập thuộc thẩm quyền giải quyết của Phòng Lao động - Thương binh và Xã hội.|2471|2.000291.000.00.00.H44|Đăng ký thành lập cơ sở trợ giúp xã hội ngoài công lập thuộc thẩm quyền giải quyết của Phòng Lao động - Thương binh và Xã hội
UBND Huyện Đoan Hùng|33320|2020.BTXH.11|Mở|Chưa map|Đăng ký thay đổi nội dung giấy chứng nhận đăng ký thành lập đối với cơ sở trợ giúp xã hội ngoài công lập thuộc thẩm quyền thành lập của Phòng Lao động - Thương binh và Xã hội.|2472||
UBND Huyện Đoan Hùng|33321|2020.BTXH.14|Mở|Chưa map|Cấp lại, điều chỉnh giấy phép hoạt động đối với cơ sở trợ giúp xã hội có giấy phép hoạt động do Phòng Lao động - Thương binh và Xã hội cấp.|2473||
UBND Huyện Đoan Hùng|33322|2020.BTXH.13|Mở|Chưa map|Cấp giấy phép hoạt động đối với cơ sở trợ giúp xã hội thuộc thẩm quyền cấp phép của Phòng Lao động - Thương binh và Xã hội.|2474||
UBND Huyện Đoan Hùng|33323|2020.BTXH.12|Mở|Chưa map|Giải thể cơ sở trợ giúp xã hội ngoài công lập thuộc thẩm quyền thành lập của Phòng Lao động - Thương binh và Xã hội.|2475||
UBND Huyện Đoan Hùng|33324|2020.CSTE.01|Mở|Chưa map|Áp dụng các biện pháp can thiệp khẩn cấp hoặc tạm thời cách ly trẻ em khỏi môi trường hoặc người gây tổn hại cho trẻ em.|2476|1.004946.000.00.00.H44|Áp dụng các biện pháp can thiệp khẩn cấp hoặc tạm thời cách ly trẻ em khỏi môi trường hoặc người gây tổn hại cho trẻ em
UBND Huyện Đoan Hùng|33325|2020.CSTE.02|Mở|Chưa map|Chấm dứt việc chăm sóc thay thế cho trẻ em|2477|1.004944.000.00.00.H44|Chấm dứt việc chăm sóc thay thế cho trẻ em
UBND Huyện Đoan Hùng|33326|2018.CT.01|Mở|Chưa map|Thủ tục cấp bản sao từ sổ gốc|2478|2.000908.000.00.00.H44|Thủ tục cấp bản sao từ sổ gốc
UBND Huyện Đoan Hùng|33327|2018.CT.02|Mở|Đã map|Chứng thực bản sao từ bản chính giấy tờ, văn bản do cơ quan, tổ chức có thẩm quyền của Việt Nam cấp hoặc chứng nhận|2479||
UBND Huyện Đoan Hùng|33328|2018.CT.03|Mở|Chưa map|Chứng thực bản sao từ bản chính giấy tờ, văn bản do cơ quan, tổ chức có có thẩm quyền của nước ngoài; cơ quan, tổ chức có thẩm quyền của Việt Nam liên kết với cơ quan, tổ chức có thẩm quyền của nước ngoài cấp hoặc chứng nhận|2480||
UBND Huyện Đoan Hùng|33329|2018.CT.04|Mở|Chưa map|Chứng thực chữ ký trong các giấy tờ, văn bản (áp dụng cho cả trường hợp chứng thực điểm chỉ và trường hợp người yêu cầu chứng thực không ký, không điểm chỉ được)|2481||
UBND Huyện Đoan Hùng|33330|2018.CT.004|Mở|Chưa map|Thủ tục chứng thực việc sửa đổi, bổ sung, hủy bỏ hợp đồng, giao dịch|2482||
UBND Huyện Đoan Hùng|33331|2018.CT.005|Mở|Chưa map|Thủ tục sửa lỗi sai sót trong hợp đồng, giao dịch|2483||
UBND Huyện Đoan Hùng|33332|2018.CT.07|Mở|Chưa map|Thủ tục cấp bản sao có chứng thực từ bản chính hợp đồng, giao dịch đã được chứng thực|2484||
UBND Huyện Đoan Hùng|33333|2018.CT.08|Mở|Chưa map|Thủ tục chứng thực chữ ký người dịch mà người dịch là cộng tác viên dịch thuật của Phòng Tư pháp|2485|2.000992.000.00.00.H44|Thủ tục chứng thực chữ ký người dịch mà người dịch là cộng tác viên dịch thuật của Phòng Tư pháp
UBND Huyện Đoan Hùng|33334|2018.CT.09|Mở|Chưa map|Thủ tục chứng thực chữ ký người dịch mà người dịch không phải là cộng tác viên dịch thuật|2486|2.001008.000.00.00.H44|Thủ tục chứng thực chữ ký người dịch mà người dịch không phải là cộng tác viên dịch thuật
UBND Huyện Đoan Hùng|33336|2018.CT.10|Mở|Đã map|Thủ tục chứng thực hợp đồng, giao dịch liên quan đến tài sản là động sản|2487||
UBND Huyện Đoan Hùng|33337|2018.CT.11|Mở|Chưa map|Thủ tục chứng thực văn bản thỏa thuận phân chia di sản mà di sản là động sản|2488|2.001050.000.00.00.H44|Thủ tục chứng thực văn bản thỏa thuận phân chia di sản mà di sản là động sản
UBND Huyện Đoan Hùng|33338|2018.CT.12|Mở|Chưa map|Thủ tục chứng thực văn bản khai nhận di sản mà di sản là động sản|2489|2.001052.000.00.00.H44|Thủ tục chứng thực văn bản khai nhận di sản mà di sản là động sản
UBND Huyện Đoan Hùng|33342|2020.GDNN.04|Mở|Chưa map|Cấp chính sách nội trú cho học sinh, sinh viên tham gia chương trình đào tạo trình độ cao đẳng, trung cấp tại các cơ sở giáo dục nghề nghiệp tư thục hoặc cơ sở giáo dục có vốn đầu tư nước ngoài|2490||
UBND Huyện Đoan Hùng|33343|2018M.05|Mở|Chưa map|Thủ tục thực hiện hỗ trợ khi hòa giải viên gặp tai nạn hoặc rủi ro ảnh hưởng đến sức khỏe, tính mạng trong khi thực hiện hoạt động hòa giải|2491||
UBND Huyện Đoan Hùng|33354|2019C.KS.01|Mở|Chưa map|Chấp thuận cho san gạt mặt bằng hạ cốt nền đối với hộ gia đình, cá nhân san gạt mặt bằng, hạ cốt nền đối với đất sản xuất, đất vườn đã được giao|2492||
UBND Huyện Đoan Hùng|33355|2018.CTM.01|Mở|Đã map|Cấp Giấy chứng nhận đủ điều kiện cửa hàng bán lẻ LPG chai|2493|2.001283.000.00.00.H44|Cấp Giấy chứng nhận đủ điều kiện cửa hàng bán lẻ LPG chai
UBND Huyện Đoan Hùng|33356|2018.CTM.02|Mở|Đã map|Cấp lại Giấy chứng nhận đủ điều kiện cửa hàng bán lẻ LPG chai|2494|2.001270.000.00.00.H44|Cấp lại Giấy chứng nhận đủ điều kiện cửa hàng bán lẻ LPG chai
UBND Huyện Đoan Hùng|33357|2018.CTM.03|Mở|Chưa map|Cấp điều chỉnh Giấy chứng nhận đủ điều kiện cửa hàng bán lẻ LPG chai|2495|2.001261.000.00.00.H44|Cấp điều chỉnh Giấy chứng nhận đủ điều kiện cửa hàng bán lẻ LPG chai
UBND Huyện Đoan Hùng|33358|2018.LDTLBH.01|Mở|Chưa map|Gửi thang lương, bảng lương, định mức lao động của doanh nghiệp.|2496||
UBND Huyện Đoan Hùng|33359|2018.LDTLBH.02|Mở|Chưa map|Giải quyết tranh chấp lao động tập thể về quyền.|2497|1.004959.000.00.00.H44|Giải quyết tranh chấp lao động tập thể về quyền
UBND Huyện Đoan Hùng|33363|2018.LTHH.004|Mở|Chưa map|Cấp Giấy phép bán lẻ sản phẩm thuốc lá|2498|2.000181.000.00.00.H44|Cấp Giấy phép bán lẻ sản phẩm thuốc lá
UBND Huyện Đoan Hùng|33364|2018.LTHH.006|Mở|Chưa map|Cấp lại Giấy phép bán lẻ sản phẩm thuốc lá|2499|2.000150.000.00.00.H44|Cấp lại Giấy phép bán lẻ sản phẩm thuốc lá
UBND Huyện Đoan Hùng|33365|2018.LTHH.005|Mở|Chưa map|Cấp sửa đổi, bổ sung Giấy phép bán lẻ sản phẩm thuốc lá|2500||
UBND Huyện Đoan Hùng|33366|2018.LTHHTN.01|Mở|Chưa map|Cấp Giấy phép sản xuất rượu thủ công nhằm mục đích kinh doanh|2501|2.000633.000.00.00.H44|Cấp Giấy phép sản xuất rượu thủ công nhằm mục đích kinh doanh
UBND Huyện Đoan Hùng|33367|2018.LTHHTN.02|Mở|Chưa map|Cấp sửa đổi, bổ sung Giấy phép sản xuất rượu thủ công nhằm mục đích kinh doanh|2502||
UBND Huyện Đoan Hùng|33368|2018.LTHHTN.03|Mở|Chưa map|Cấp lại Giấy phép sản xuất rượu thủ công nhằm mục đích kinh doanh|2503|1.001279.000.00.00.H44|Cấp lại Giấy phép sản xuất rượu thủ công nhằm mục đích kinh doanh
UBND Huyện Đoan Hùng|33369|2018.LTHHTN.04|Mở|Đã map|Cấp Giấy phép bán lẻ rượu|2504|2.000620.000.00.00.H44|Cấp Giấy phép bán lẻ rượu
UBND Huyện Đoan Hùng|33370|2018.LTHHTN.05|Mở|Chưa map|Cấp sửa đổi, bổ sung Giấy phép bán lẻ rượu|2505||
UBND Huyện Đoan Hùng|33371|2018.LTHHTN.06|Mở|Chưa map|Cấp lại Giấy phép bán lẻ rượu|2506||
UBND Huyện Đoan Hùng|33375|2017.NCC.03|Mở|Chưa map|Thủ tục mua bảo hiểm y tế đối với người có công và thân nhân|2507|1.002738.000.00.00.H44|Thủ tục mua bảo hiểm y tế đối với người có công và thân nhân
UBND Huyện Đoan Hùng|33376|2017.NCC.04|Mở|Đã map|Thủ tục giải quyết chế độ trợ cấp thờ cúng liệt sĩ|2508||
UBND Huyện Đoan Hùng|33377|2017.NCC.09|Mở|Chưa map|Thủ tục giải quyết chế độ ưu đãi đối với Bà mẹ Việt Nam anh hùng|2509||
UBND Huyện Đoan Hùng|33378|2018.NCC.02|Mở|Chưa map|Cấp giấy giới thiệu đi di chuyển hài cốt liệt sỹ và hỗ trợ đi thăm viếng mộ liệt sĩ|2510||
UBND Huyện Đoan Hùng|33379|2018.NCC.03|Mở|Chưa map|Hỗ trợ người có công đi làm phương tiện, dụng cụ trợ giúp chỉnh hình; đi điều trị phục hồi chức năng|2511||
UBND Huyện Đoan Hùng|33380|2018.NCC.05|Mở|Chưa map|Xác nhận liệt sỹ đối với người không thuộc quân đội, công an hy sinh trong chiến tranh từ ngày 31/12/1994 trở về trước không còn giấy tờ|2512||
UBND Huyện Đoan Hùng|33381|2018.NCC.06|Mở|Chưa map|Trợ cấp một lần hoặc trợ cấp hàng tháng đối với Anh hùng lực lượng vũ trang và Anh hùng lao động trong thời kỳ kháng chiến|2513||
UBND Huyện Đoan Hùng|33382|2018.NCC.07|Mở|Chưa map|Giải quyết chế độ đối với người tham gia hoạt động cách mạng, hoạt động kháng chiến bị địch bắt tù đày|2514||
UBND Huyện Đoan Hùng|33384|2018.NCC.08|Mở|Chưa map|Thủ tục giải quyết chế độ đối với người hoạt động kháng chiến giải phóng dân tộc và làm nhiệm vụ quốc tế|2515||
UBND Huyện Đoan Hùng|33385|2018.NCC.11|Mở|Đã map|Thủ tục hưởng mai táng phí, trợ cấp một lần khi người có công với cách mạng từ trần|2516||
UBND Huyện Đoan Hùng|33389|2018.NCC.14|Mở|Đã map|Giải quyết chế độ đối với người hoạt động kháng chiến và con đẻ của họ bị nhiễm chất độc hóa học|2517|1.010752|Giải quyết chế độ đối với người hoạt động kháng chiến và con đẻ của họ bị nhiễm chất độc hóa học
UBND Huyện Đoan Hùng|33390|2018.NCC.15|Mở|Chưa map|Thủ tục thực hiện chế độ ưu đãi trong giáo dục, đào tạo đối với người có công với cách mạng và con của họ|2518||
UBND Huyện Đoan Hùng|33392|2018.NCC.16|Mở|Chưa map|Thủ tục hỗ trợ, di chuyển hài cốt liệt sĩ|2519||
UBND Huyện Đoan Hùng|33394|2018.NCC.18|Mở|Đã map|Thủ tục xác nhận thương binh, người hưởng chính sách như thương binh đối với người bị thương không thuộc lực lượng quân đội, công an trong chiến tranh từ ngày 31/12/1991 trở về trước không còn giấy tờ|2520||
UBND Huyện Đoan Hùng|33396|2018.NCC.19|Mở|Chưa map|Thủ tục lập Sổ theo dõi và cấp phương tiện trợ giúp, dụng cụ chỉnh hình|2521||
UBND Huyện Đoan Hùng|33397|2018.NCC.20|Mở|Chưa map|Thủ tục giải quyết chế độ trợ cấp một lần đối với người được cử làm chuyên gia sang giúp Lào, Căm - pu - chia.|2522||
UBND Huyện Đoan Hùng|33398|2018.NCC.21|Mở|Chưa map|Thủ tục thực hiện chế độ trợ cấp một lần đối với người có thành tích tham gia kháng chiến được tặng Bằng khen của Thủ tướng Chính phủ, Bằng khen của Bộ trưởng, Thủ trưởng cơ quan ngang Bộ, Thủ trưởng cơ quan thuộc Chính phủ, Bằng khen của Chủ tịch UBND cấp tỉnh.|2523||
UBND Huyện Đoan Hùng|33399|2018.PCTNXH.01|Mở|Chưa map|Hỗ trợ học văn hóa, học nghề, trợ cấp khó khăn ban đầu cho nạn nhân|2524||
UBND Huyện Đoan Hùng|33402|2019.PBGDPL.01|Mở|Chưa map|Công nhận báo cáo viên pháp luật|2525||
UBND Huyện Đoan Hùng|33403|2019.PBGDPL.02|Mở|Chưa map|Miễn nhiệm báo cáo viên pháp luật|2526||
UBND Huyện Đoan Hùng|33404|2018.QLNN.01|Mở|Đã map|Tặng thưởng Giấy khen của Chủ tịch UBND cấp huyện về thành tích thực hiện nhiệm vụ chính trị|2527||
UBND Huyện Đoan Hùng|33405|2018.QLNN.02|Mở|Chưa map|Tặng danh hiệu “Tập thể lao động tiên tiến” |2528||
UBND Huyện Đoan Hùng|33406|2018.QLNN.03|Mở|Chưa map|Tặng thưởng Giấy khen của Chủ tịch UBND cấp huyện cho gia đình|2529||
UBND Huyện Đoan Hùng|33407|2018.QLNN.04|Mở|Chưa map|Tặng danh hiệu &#34;Chiến sĩ thi đua cơ sở&#34; |2530||
UBND Huyện Đoan Hùng|33408|2018.QLNN.05|Mở|Chưa map|Tặng danh hiệu “lao động tiên tiến” |2531||
UBND Huyện Đoan Hùng|33409|2018.QLNN.06|Mở|Chưa map|Tặng thưởng Giấy khen của Chủ tịch UBND cấp huyện về thành tích thi đua theo đợt, chuyên đề|2532||
UBND Huyện Đoan Hùng|33410|2018.QLNN.07|Mở|Chưa map|Tặng thưởng Giấy khen của Chủ tịch UBND cấp huyện về thành tích đột xuất|2533||
UBND Huyện Đoan Hùng|33411|2018.QLNN.08|Mở|Chưa map|Tặng thưởng Giấy khen của Chủ tịch UBND cấp huyện về khen thưởng đối ngoại|2534||
UBND Huyện Đoan Hùng|33412|2018.QLNN.09|Mở|Chưa map|Công nhận ban vận động thành lập hội|2535||
UBND Huyện Đoan Hùng|33414|2018.QLNN.11|Mở|Chưa map|Phê duyệt điều lệ hội|2536||
UBND Huyện Đoan Hùng|33415|2018.QLNN.12|Mở|Chưa map|Chia, tách; sáp nhập; hợp nhất hội|2537||
UBND Huyện Đoan Hùng|33416|2018.QLNN.13|Mở|Chưa map|Đổi tên hội|2538||
UBND Huyện Đoan Hùng|33417|2018.QLNN.14|Mở|Chưa map|Hội tự giải thể|2539||
UBND Huyện Đoan Hùng|33418|2018.QLNN.15|Mở|Chưa map|Báo cáo tổ chức đại hội nhiệm kỳ, đại hội bất thường của hội|2540||
UBND Huyện Đoan Hùng|33419|2018.QLNN.16|Mở|Chưa map|Cấp giấy phép thành lập và công nhận điều lệ quỹ|2541|1.005209.000.00.00.H44|Thủ tục cấp giấy phép thành lập và công nhận điều lệ quỹ
UBND Huyện Đoan Hùng|33420|2018.QLNN.17|Mở|Chưa map|Công nhận quỹ đủ điều kiện hoạt động và công nhận thành viên Hội đồng quản lý quỹ|2542|1.005208.000.00.00.H44|Thủ tục công nhận quỹ đủ điều kiện hoạt động và công nhận thành viên hội đồng quản lý quỹ cấp huyện
UBND Huyện Đoan Hùng|33421|2018.QLNN.18|Mở|Chưa map|Công nhận thay đổi, bổ sung thành viên Hội đồng quản lý quỹ|2543||
UBND Huyện Đoan Hùng|33422|2018.QLNN.19|Mở|Chưa map|Thay đổi giấy phép thành lập và công nhận điều lệ (sửa đổi, bổ sung) quỹ|2544||
UBND Huyện Đoan Hùng|33423|2018.QLNN.20|Mở|Chưa map|Cấp lại giấy phép thành lập và công nhận điều lệ quỹ|2545|1.005206.000.00.00.H44|Thủ tục cấp lại giấy phép thành lập và công nhận điều lệ quỹ
UBND Huyện Đoan Hùng|33424|2018.QLNN.21|Mở|Chưa map|Cho phép quỹ hoạt động trở lại sau khi bị tạm đình chỉ hoạt động|2546|1.005205.000.00.00.H44|Thủ tục cho phép quỹ hoạt động trở lại sau khi bị tạm đình chỉ hoạt động
